ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2011-02-06,2316.4150745880133,-4095.182542234435,65.47171123357677,2316.4150745880133,2316.4150745880133,-4405.414561496819,-4405.414561496819,-4405.414561496819,-3373.5599359712214,-3373.5599359712214,-3373.5599359712214,-1031.854625525598,-1031.854625525598,-1031.854625525598,0.0,0.0,0.0,-2088.999486908806
2011-02-07,2318.111172116842,205.98479790852443,4284.014563039546,2318.111172116842,2318.111172116842,-192.85702006124933,-192.85702006124933,-192.85702006124933,869.4816339480628,869.4816339480628,869.4816339480628,-1062.3386540093122,-1062.3386540093122,-1062.3386540093122,0.0,0.0,0.0,2125.254152055593
2011-02-08,2319.8072696456707,180.7205241053934,4172.8373517644,2319.8072696456707,2319.8072696456707,-86.62149097845845,-86.62149097845845,-86.62149097845845,1009.1670890569274,1009.1670890569274,1009.1670890569274,-1095.7885800353856,-1095.7885800353856,-1095.7885800353856,0.0,0.0,0.0,2233.185778667212
2011-02-09,2321.503367174499,257.3863841137997,4130.2670127704705,2321.503367174499,2321.503367174499,-166.1782241783528,-166.1782241783528,-166.1782241783528,965.1340196321577,965.1340196321577,965.1340196321577,-1131.3122438105104,-1131.3122438105104,-1131.3122438105104,0.0,0.0,0.0,2155.3251429961465
2011-02-10,2323.199464703327,-3.4566849976353113,3894.678467880802,2323.199464703327,2323.199464703327,-300.32187055156805,-300.32187055156805,-300.32187055156805,867.6563831409329,867.6563831409329,867.6563831409329,-1167.9782536925009,-1167.9782536925009,-1167.9782536925009,0.0,0.0,0.0,2022.877594151759
2011-02-11,2324.895562232156,288.39657125467727,4400.3498052994655,2324.895562232156,2324.895562232156,-80.30766065652358,-80.30766065652358,-80.30766065652358,1124.533936471509,1124.533936471509,1124.533936471509,-1204.8415971280326,-1204.8415971280326,-1204.8415971280326,0.0,0.0,0.0,2244.5879015756323
2011-02-12,2326.5916597609844,-2269.1825489428006,1600.0629654940376,2326.5916597609844,2326.5916597609844,-2703.3817760235547,-2703.3817760235547,-2703.3817760235547,-1462.4131262781887,-1462.4131262781887,-1462.4131262781887,-1240.9686497453658,-1240.9686497453658,-1240.9686497453658,0.0,0.0,0.0,-376.79011626257034
2011-02-13,2328.287757289813,-4372.155780326523,-452.15901544559216,2328.287757289813,2328.287757289813,-4649.020883861395,-4649.020883861395,-4649.020883861395,-3373.5599359706084,-3373.5599359706084,-3373.5599359706084,-1275.4609478907867,-1275.4609478907867,-1275.4609478907867,0.0,0.0,0.0,-2320.7331265715825
2011-02-14,2329.9838548186412,-44.38944145090648,3924.937661776112,2329.9838548186412,2329.9838548186412,-437.99550952869777,-437.99550952869777,-437.99550952869777,869.4816339505433,869.4816339505433,869.4816339505433,-1307.477143479241,-1307.477143479241,-1307.477143479241,0.0,0.0,0.0,1891.9883452899435
2011-02-15,2331.67995234747,-49.266639326093646,3987.845940346098,2331.67995234747,2331.67995234747,-327.0855389773778,-327.0855389773778,-327.0855389773778,1009.1670890595778,1009.1670890595778,1009.1670890595778,-1336.2526280369557,-1336.2526280369557,-1336.2526280369557,0.0,0.0,0.0,2004.5944133700923
2011-02-16,2333.3760498762986,-90.04624512059388,4049.107365857765,2333.3760498762986,2333.3760498762986,-395.9823733241301,-395.9823733241301,-395.9823733241301,965.1340196355641,965.1340196355641,965.1340196355641,-1361.1163929596942,-1361.1163929596942,-1361.1163929596942,0.0,0.0,0.0,1937.3936765521685
2011-02-17,2335.0721480181123,-382.62481844270945,3776.992868142556,2335.0721480181123,2335.0721480181123,-513.8483996112055,-513.8483996112055,-513.8483996112055,867.6563831384414,867.6563831384414,867.6563831384414,-1381.504782749647,-1381.504782749647,-1381.504782749647,0.0,0.0,0.0,1821.223748406907
2011-02-18,2336.7682461599265,-13.822603536378024,3951.628022686704,2336.7682461599265,2336.7682461599265,-272.4379580748937,-272.4379580748937,-272.4379580748937,1124.533936469187,1124.533936469187,1124.533936469187,-1396.971894544081,-1396.971894544081,-1396.971894544081,0.0,0.0,0.0,2064.330288085033
2011-02-19,2338.4643443017408,-2616.9915479393476,1503.6147735237055,2338.4643443017408,2338.4643443017408,-2869.609603989919,-2869.609603989919,-2869.609603989919,-1462.413126283584,-1462.413126283584,-1462.413126283584,-1407.1964777063351,-1407.1964777063351,-1407.1964777063351,0.0,0.0,0.0,-531.1452596881782
2011-02-21,2341.8565405853683,-305.86560837585483,3799.0844372353986,2341.8565405853683,2341.8565405853683,-541.7913216354262,-541.7913216354262,-541.7913216354262,869.4816339465153,869.4816339465153,869.4816339465153,-1411.2729555819417,-1411.2729555819417,-1411.2729555819417,0.0,0.0,0.0,1800.065218949942
2011-02-22,2343.5526387271825,39.18582369738496,3986.139843369554,2343.5526387271825,2343.5526387271825,-395.95141326310727,-395.95141326310727,-395.95141326310727,1009.1670890579534,1009.1670890579534,1009.1670890579534,-1405.1185023210605,-1405.1185023210605,-1405.1185023210605,0.0,0.0,0.0,1947.6012254640752
2011-02-23,2345.2487368689963,-11.591290047033759,3926.5805749358856,2345.2487368689963,2345.2487368689963,-428.5647485295073,-428.5647485295073,-428.5647485295073,965.1340196343303,965.1340196343303,965.1340196343303,-1393.6987681638377,-1393.6987681638377,-1393.6987681638377,0.0,0.0,0.0,1916.683988339489
2011-02-24,2346.9448350108105,35.99102887283752,3993.5895235049443,2346.9448350108105,2346.9448350108105,-509.642654779097,-509.642654779097,-509.642654779097,867.6563831359501,867.6563831359501,867.6563831359501,-1377.2990379150472,-1377.2990379150472,-1377.2990379150472,0.0,0.0,0.0,1837.3021802317135
2011-02-25,2348.6409331526243,36.986232237390276,3958.8361316967275,2348.6409331526243,2348.6409331526243,-231.76732627041545,-231.76732627041545,-231.76732627041545,1124.5339364668657,1124.5339364668657,1124.5339364668657,-1356.3012627372811,-1356.3012627372811,-1356.3012627372811,0.0,0.0,0.0,2116.8736068822086
2011-02-26,2350.337031294438,-2369.705558712003,1549.5955069104677,2350.337031294438,2350.337031294438,-2793.583431396489,-2793.583431396489,-2793.583431396489,-1462.4131262746257,-1462.4131262746257,-1462.4131262746257,-1331.170305121863,-1331.170305121863,-1331.170305121863,0.0,0.0,0.0,-443.24640010205076
2011-02-28,2353.729227578066,-165.58268688263837,4033.3800290725467,2353.729227578066,2353.729227578066,-401.2086521695338,-401.2086521695338,-401.2086521695338,869.4816339484825,869.4816339484825,869.4816339484825,-1270.6902861180163,-1270.6902861180163,-1270.6902861180163,0.0,0.0,0.0,1952.5205754085323
2011-03-01,2355.4253257198798,42.836930535932126,4116.916425965968,2355.4253257198798,2355.4253257198798,-227.3765453623538,-227.3765453623538,-227.3765453623538,1009.1670890578929,1009.1670890578929,1009.1670890578929,-1236.543634420247,-1236.543634420247,-1236.543634420247,0.0,0.0,0.0,2128.048780357526
2011-03-02,2357.121423861694,25.014427933630458,4028.80442345022,2357.121423861694,2357.121423861694,-235.50104442079075,-235.50104442079075,-235.50104442079075,965.134019636428,965.134019636428,965.134019636428,-1200.6350640572189,-1200.6350640572189,-1200.6350640572189,0.0,0.0,0.0,2121.6203794409034
2011-03-03,2358.8175220035077,-89.14292000108038,4214.34772262883,2358.8175220035077,2358.8175220035077,-295.9460433788083,-295.9460433788083,-295.9460433788083,867.6563831353175,867.6563831353175,867.6563831353175,-1163.602426514126,-1163.602426514126,-1163.602426514126,0.0,0.0,0.0,2062.871478624699
2011-03-04,2360.5136201453215,277.43566709565306,4323.8001810299675,2360.5136201453215,2360.5136201453215,-1.535737941664994,-1.535737941664994,-1.535737941664994,1124.5339364680115,1124.5339364680115,1124.5339364680115,-1126.0696744096765,-1126.0696744096765,-1126.0696744096765,0.0,0.0,0.0,2358.9778822036565
2011-03-05,2362.209718287136,-2279.283399416484,1888.6446565875876,2362.209718287136,2362.209718287136,-2551.045875584198,-2551.045875584198,-2551.045875584198,-1462.413126280021,-1462.413126280021,-1462.413126280021,-1088.6327493041765,-1088.6327493041765,-1088.6327493041765,0.0,0.0,0.0,-188.83615729706162
2011-03-06,2363.90581642895,-4100.309585786322,-45.07381060087587,2363.90581642895,2363.90581642895,-4425.407040639846,-4425.407040639846,-4425.407040639846,-3373.5599359752646,-3373.5599359752646,-3373.5599359752646,-1051.8471046645818,-1051.8471046645818,-1051.8471046645818,0.0,0.0,0.0,-2061.501224210896
2011-03-07,2365.6019145707637,261.64532430583324,4329.961502490334,2365.6019145707637,2365.6019145707637,-146.73550138840312,-146.73550138840312,-146.73550138840312,869.4816339504498,869.4816339504498,869.4816339504498,-1016.2171353388529,-1016.2171353388529,-1016.2171353388529,0.0,0.0,0.0,2218.8664131823607
2011-03-08,2367.298012712578,262.0381592137077,4349.344568691949,2367.298012712578,2367.298012712578,26.979374959669904,26.979374959669904,26.979374959669904,1009.1670890578328,1009.1670890578328,1009.1670890578328,-982.1877140981628,-982.1877140981628,-982.1877140981628,0.0,0.0,0.0,2394.2773876722476
2011-03-09,2368.9941108543917,256.4908445031039,4528.304967587225,2368.9941108543917,2368.9941108543917,14.996058088575804,14.996058088575804,14.996058088575804,965.1340196311497,965.1340196311497,965.1340196311497,-950.137961542574,-950.137961542574,-950.137961542574,0.0,0.0,0.0,2383.9901689429676
2011-03-10,2370.6902089962055,204.62523152122438,4325.560640362305,2370.6902089962055,2370.6902089962055,-52.720917234689,-52.720917234689,-52.720917234689,867.6563831372648,867.6563831372648,867.6563831372648,-920.3773003719538,-920.3773003719538,-920.3773003719538,0.0,0.0,0.0,2317.9692917615166
2011-03-11,2372.3863071380197,589.8415044089026,4567.856602455281,2372.3863071380197,2372.3863071380197,231.3901654093173,231.3901654093173,231.3901654093173,1124.533936470357,1124.533936470357,1124.533936470357,-893.1437710610397,-893.1437710610397,-893.1437710610397,0.0,0.0,0.0,2603.776472547337
2011-03-12,2374.0824052798334,-1942.0765776258363,1994.4234055048864,2374.0824052798334,2374.0824052798334,-2331.0176419464906,-2331.0176419464906,-2331.0176419464906,-1462.4131262814456,-1462.4131262814456,-1462.4131262814456,-868.6045156650449,-868.6045156650449,-868.6045156650449,0.0,0.0,0.0,43.06476333334285
2011-03-14,2377.4746015634614,399.9362389498985,4448.985875975238,2377.4746015634614,2377.4746015634614,41.541971049792856,41.541971049792856,41.541971049792856,869.4816339464215,869.4816339464215,869.4816339464215,-827.9396628966286,-827.9396628966286,-827.9396628966286,0.0,0.0,0.0,2419.016572613254
2011-03-15,2379.170699705275,684.2862445795213,4633.186331881389,2379.170699705275,2379.170699705275,197.34206925957042,197.34206925957042,197.34206925957042,1009.1670890589191,1009.1670890589191,1009.1670890589191,-811.8250197993486,-811.8250197993486,-811.8250197993486,0.0,0.0,0.0,2576.5127689648457
2011-03-16,2380.8667978470894,457.3644576283581,4473.957000071755,2380.8667978470894,2380.8667978470894,166.69458125302634,166.69458125302634,166.69458125302634,965.1340196332472,965.1340196332472,965.1340196332472,-798.4394383802211,-798.4394383802211,-798.4394383802211,0.0,0.0,0.0,2547.5613791001156
2011-03-17,2382.562895988903,418.74209673476855,4461.513831593361,2382.562895988903,2382.562895988903,79.99163943904477,79.99163943904477,79.99163943904477,867.6563831392122,867.6563831392122,867.6563831392122,-787.6647437001674,-787.6647437001674,-787.6647437001674,0.0,0.0,0.0,2462.554535427948
2011-03-18,2384.2589941307174,590.6667451737932,4777.474631323676,2384.2589941307174,2384.2589941307174,345.185912260308,345.185912260308,345.185912260308,1124.5339364727022,1124.5339364727022,1124.5339364727022,-779.3480242123944,-779.3480242123944,-779.3480242123944,0.0,0.0,0.0,2729.444906391025
2011-03-19,2385.955092272531,-1883.0701875284406,2086.169782162865,2385.955092272531,2385.955092272531,-2235.7235206715204,-2235.7235206715204,-2235.7235206715204,-1462.4131262700466,-1462.4131262700466,-1462.4131262700466,-773.3103944014737,-773.3103944014737,-773.3103944014737,0.0,0.0,0.0,150.23157160101073
2011-03-21,2389.347288556159,340.9393559709268,4477.867951890137,2389.347288556159,2389.347288556159,102.20309087000324,102.20309087000324,102.20309087000324,869.4816339489018,869.4816339489018,869.4816339489018,-767.2785430788986,-767.2785430788986,-767.2785430788986,0.0,0.0,0.0,2491.550379426162
2011-03-22,2391.0433866979733,647.1340502538478,4807.06661625636,2391.0433866979733,2391.0433866979733,242.29480093087875,242.29480093087875,242.29480093087875,1009.1670890572948,1009.1670890572948,1009.1670890572948,-766.8722881264159,-766.8722881264159,-766.8722881264159,0.0,0.0,0.0,2633.338187628852
2011-03-23,2392.739484839787,503.5067823240519,4678.436834822537,2392.739484839787,2392.739484839787,197.1987745159456,197.1987745159456,197.1987745159456,965.134019632014,965.134019632014,965.134019632014,-767.9352451160684,-767.9352451160684,-767.9352451160684,0.0,0.0,0.0,2589.9382593557325
2011-03-24,2394.435582981601,577.7182943996091,4516.507961463321,2394.435582981601,2394.435582981601,97.37997896975936,97.37997896975936,97.37997896975936,867.6563831367208,867.6563831367208,867.6563831367208,-770.2764041669615,-770.2764041669615,-770.2764041669615,0.0,0.0,0.0,2491.8155619513605
2011-03-25,2396.131681123415,935.8856454516059,4754.544725483791,2396.131681123415,2396.131681123415,350.814292656662,350.814292656662,350.814292656662,1124.533936473848,1124.533936473848,1124.533936473848,-773.719643817186,-773.719643817186,-773.719643817186,0.0,0.0,0.0,2746.945973780077
2011-03-26,2397.827779265229,-1776.4497097786655,2147.680724706142,2397.827779265229,2397.827779265229,-2240.5197697206836,-2240.5197697206836,-2240.5197697206836,-1462.413126271471,-1462.413126271471,-1462.413126271471,-778.1066434492128,-778.1066434492128,-778.1066434492128,0.0,0.0,0.0,157.30800954454526
2011-03-27,2399.5238774070426,-3768.768678909471,159.19816842459468,2399.5238774070426,2399.5238774070426,-4156.858365821023,-4156.858365821023,-4156.858365821023,-3373.559935974185,-3373.559935974185,-3373.559935974185,-783.2984298468368,-783.2984298468368,-783.2984298468368,0.0,0.0,0.0,-1757.3344884139801
2011-03-28,2401.219975548857,449.3852966933585,4581.408633888499,2401.219975548857,2401.219975548857,80.30604473834804,80.30604473834804,80.30604473834804,869.481633951382,869.481633951382,869.481633951382,-789.1755892130341,-789.1755892130341,-789.1755892130341,0.0,0.0,0.0,2481.526020287205
2011-03-29,2402.9160736906706,456.7895745607972,4576.329975035559,2402.9160736906706,2402.9160736906706,213.52985915733743,213.52985915733743,213.52985915733743,1009.16708905567,1009.16708905567,1009.16708905567,-795.6372298983325,-795.6372298983325,-795.6372298983325,0.0,0.0,0.0,2616.445932848008
2011-03-30,2404.6121718324844,506.87598716526907,4666.909612182615,2404.6121718324844,2404.6121718324844,162.53518921310896,162.53518921310896,162.53518921310896,965.1340196354203,965.1340196354203,965.1340196354203,-802.5988304223113,-802.5988304223113,-802.5988304223113,0.0,0.0,0.0,2567.1473610455932
2011-03-31,2406.3082699742986,472.78426950629546,4416.725871562083,2406.3082699742986,2406.3082699742986,57.66723274214764,57.66723274214764,57.66723274214764,867.6563831405268,867.6563831405268,867.6563831405268,-809.9891503983791,-809.9891503983791,-809.9891503983791,0.0,0.0,0.0,2463.975502716446
2011-04-01,2408.0043681161123,625.731642230106,4919.93537528298,2408.0043681161123,2408.0043681161123,306.78751921988396,306.78751921988396,306.78751921988396,1124.5339364715264,1124.5339364715264,1124.5339364715264,-817.7464172516426,-817.7464172516426,-817.7464172516426,0.0,0.0,0.0,2714.7918873359963
2011-04-02,2409.7004662579266,-1859.1962666644952,2220.7754812952394,2409.7004662579266,2409.7004662579266,-2288.227154204384,-2288.227154204384,-2288.227154204384,-1462.4131262728954,-1462.4131262728954,-1462.4131262728954,-825.8140279314885,-825.8140279314885,-825.8140279314885,0.0,0.0,0.0,121.47331205354249
2011-04-03,2411.396564399741,-3864.568778987009,309.0914767815718,2411.396564399741,2411.396564399741,-4207.695957286473,-4207.695957286473,-4207.695957286473,-3373.5599359735725,-3373.5599359735725,-3373.5599359735725,-834.1360213128999,-834.1360213128999,-834.1360213128999,0.0,0.0,0.0,-1796.2993928867318
2011-04-04,2413.0926625415545,328.93366949364685,4248.615368025231,2413.0926625415545,2413.0926625415545,26.829050827068716,26.829050827068716,26.829050827068716,869.4816339533493,869.4816339533493,869.4816339533493,-842.6525831262805,-842.6525831262805,-842.6525831262805,0.0,0.0,0.0,2439.9217133686234
2011-04-05,2414.7887606833683,742.2787529752273,4600.514867108811,2414.7887606833683,2414.7887606833683,157.8712481532752,157.8712481532752,157.8712481532752,1009.1670890594675,1009.1670890594675,1009.1670890594675,-851.2958409061922,-851.2958409061922,-851.2958409061922,0.0,0.0,0.0,2572.6600088366436
2011-04-06,2416.4848588251825,509.5121149548436,4538.190390277644,2416.4848588251825,2416.4848588251825,105.14782783184677,105.14782783184677,105.14782783184677,965.1340196341868,965.1340196341868,965.1340196341868,-859.9861918023398,-859.9861918023398,-859.9861918023398,0.0,0.0,0.0,2521.6326866570294
2011-04-07,2418.1809566245533,427.7960175842224,4310.801552328768,2418.1809566245533,2418.1809566245533,-0.972998585284571,-0.972998585284571,-0.972998585284571,867.6563831380355,867.6563831380355,867.6563831380355,-868.6293817233201,-868.6293817233201,-868.6293817233201,0.0,0.0,0.0,2417.2079580392688
2011-04-08,2419.8770544239246,587.7850110408032,4735.537127822992,2419.8770544239246,2419.8770544239246,247.41941535557498,247.41941535557498,247.41941535557498,1124.5339364692052,1124.5339364692052,1124.5339364692052,-877.1145211136301,-877.1145211136301,-877.1145211136301,0.0,0.0,0.0,2667.2964697794996
2011-04-09,2421.573152223296,-1879.695426500683,2082.371981160295,2421.573152223296,2421.573152223296,-2347.7263081572883,-2347.7263081572883,-2347.7263081572883,-1462.4131262743201,-1462.4131262743201,-1462.4131262743201,-885.3131818829678,-885.3131818829678,-885.3131818829678,0.0,0.0,0.0,73.84684406600763
2011-04-11,2424.965347822038,594.499627818894,4433.668591642481,2424.965347822038,2424.965347822038,-30.770908086692756,-30.770908086692756,-30.770908086692756,869.4816339498342,869.4816339498342,869.4816339498342,-900.252542036527,-900.252542036527,-900.252542036527,0.0,0.0,0.0,2394.1944397353454
2011-04-12,2426.6614456214093,478.5413348315576,4554.634505212602,2426.6614456214093,2426.6614456214093,102.50979664080958,102.50979664080958,102.50979664080958,1009.167089060971,1009.167089060971,1009.167089060971,-906.6572924201614,-906.6572924201614,-906.6572924201614,0.0,0.0,0.0,2529.171242262219
2011-04-13,2428.35754342078,552.0382606515698,4453.811811577226,2428.35754342078,2428.35754342078,53.02376043389996,53.02376043389996,53.02376043389996,965.134019632953,965.134019632953,965.134019632953,-912.110259199053,-912.110259199053,-912.110259199053,0.0,0.0,0.0,2481.38130385468
2011-04-14,2430.0536412201513,276.8995437462801,4398.086078754558,2430.0536412201513,2430.0536412201513,-48.767140731723806,-48.767140731723806,-48.767140731723806,867.6563831399828,867.6563831399828,867.6563831399828,-916.4235238717066,-916.4235238717066,-916.4235238717066,0.0,0.0,0.0,2381.2865004884275
2011-04-15,2431.749739019523,584.3750514896032,4695.470241689462,2431.749739019523,2431.749739019523,205.12322975567426,205.12322975567426,205.12322975567426,1124.53393647155,1124.53393647155,1124.53393647155,-919.4107067158759,-919.4107067158759,-919.4107067158759,0.0,0.0,0.0,2636.8729687751975
2011-04-16,2433.445836818894,-2012.772924869263,2063.9432309862195,2433.445836818894,2433.445836818894,-2383.306553312616,-2383.306553312616,-2383.306553312616,-1462.4131262733035,-1462.4131262733035,-1462.4131262733035,-920.8934270393124,-920.8934270393124,-920.8934270393124,0.0,0.0,0.0,50.139283506277934
2011-04-18,2436.8380324176364,322.324398082186,4398.201833077919,2436.8380324176364,2436.8380324176364,-49.23175976990628,-49.23175976990628,-49.23175976990628,869.4816339518017,869.4816339518017,869.4816339518017,-918.7133937217079,-918.7133937217079,-918.7133937217079,0.0,0.0,0.0,2387.6062726477303
2011-04-19,2438.5341302170073,393.094441775102,4541.284614693638,2438.5341302170073,2438.5341302170073,94.37083210400148,94.37083210400148,94.37083210400148,1009.1670890593467,1009.1670890593467,1009.1670890593467,-914.7962569553451,-914.7962569553451,-914.7962569553451,0.0,0.0,0.0,2532.904962321009
2011-04-20,2440.2302280163785,511.68364881594005,4328.556866969322,2440.2302280163785,2440.2302280163785,56.254812211257814,56.254812211257814,56.254812211257814,965.1340196317194,965.1340196317194,965.1340196317194,-908.8792074204616,-908.8792074204616,-908.8792074204616,0.0,0.0,0.0,2496.4850402276365
2011-04-21,2441.92632581575,395.60157272644165,4439.001883972718,2441.92632581575,2441.92632581575,-33.269204631247625,-33.269204631247625,-33.269204631247625,867.6563831349116,867.6563831349116,867.6563831349116,-900.9255877661592,-900.9255877661592,-900.9255877661592,0.0,0.0,0.0,2408.657121184502
2011-04-22,2443.622423615121,779.563928061653,4727.303157772832,2443.622423615121,2443.622423615121,233.5896381078729,233.5896381078729,233.5896381078729,1124.5339364714969,1124.5339364714969,1124.5339364714969,-890.9442983636238,-890.9442983636238,-890.9442983636238,0.0,0.0,0.0,2677.212061722994
2011-04-23,2445.318521414492,-1740.8262549590108,2169.0525372725933,2445.318521414492,2445.318521414492,-2341.4062729804846,-2341.4062729804846,-2341.4062729804846,-1462.413126270757,-1462.413126270757,-1462.413126270757,-878.993146709728,-878.993146709728,-878.993146709728,0.0,0.0,0.0,103.91224843400732
2011-04-24,2447.014619213863,-3836.2957244833406,182.9507921661519,2447.014619213863,2447.014619213863,-4238.740608605846,-4238.740608605846,-4238.740608605846,-3373.5599359724933,-3373.5599359724933,-3373.5599359724933,-865.1806726333525,-865.1806726333525,-865.1806726333525,0.0,0.0,0.0,-1791.7259893919831
2011-04-25,2448.710717013234,443.64572922352414,4565.048363726648,2448.710717013234,2448.710717013234,19.8153660971452,19.8153660971452,19.8153660971452,869.481633954282,869.481633954282,869.481633954282,-849.6662678571367,-849.6662678571367,-849.6662678571367,0.0,0.0,0.0,2468.526083110379
2011-04-26,2450.4068148126053,626.5673441083093,4675.690995466937,2450.4068148126053,2450.4068148126053,176.50862742837535,176.50862742837535,176.50862742837535,1009.1670890588689,1009.1670890588689,1009.1670890588689,-832.6584616304937,-832.6584616304937,-832.6584616304937,0.0,0.0,0.0,2626.9154422409806
2011-04-27,2452.102912611977,557.7119386870531,4544.758107931938,2452.102912611977,2452.102912611977,150.72271566945884,150.72271566945884,150.72271566945884,965.1340196351257,965.1340196351257,965.1340196351257,-814.4113039656669,-814.4113039656669,-814.4113039656669,0.0,0.0,0.0,2602.825628281436
2011-04-28,2453.7990104113483,412.71738967817123,4514.831082445422,2453.7990104113483,2453.7990104113483,72.4375404643396,72.4375404643396,72.4375404643396,867.656383136859,867.656383136859,867.656383136859,-795.2188426725194,-795.2188426725194,-795.2188426725194,0.0,0.0,0.0,2526.236550875688
2011-04-29,2455.495108210719,680.3014656401591,4770.847456866938,2455.495108210719,2455.495108210719,349.1261786400754,349.1261786400754,349.1261786400754,1124.5339364738422,1124.5339364738422,1124.5339364738422,-775.4077578337668,-775.4077578337668,-775.4077578337668,0.0,0.0,0.0,2804.6212868507946
2011-04-30,2457.1912060100904,-1799.1266771096953,2284.641532965327,2457.1912060100904,2457.1912060100904,-2217.741411693832,-2217.741411693832,-2217.741411693832,-1462.4131262761525,-1462.4131262761525,-1462.4131262761525,-755.3282854176792,-755.3282854176792,-755.3282854176792,0.0,0.0,0.0,239.44979431625825
2011-05-02,2460.5834016088324,716.1795252269063,4649.673379169427,2460.5834016088324,2460.5834016088324,153.66351969339723,153.66351969339723,153.66351969339723,869.4816339437457,869.4816339437457,869.4816339437457,-715.8181142503485,-715.8181142503485,-715.8181142503485,0.0,0.0,0.0,2614.2469213022296
2011-05-03,2462.2794994082037,651.7831194346348,4584.362995034172,2462.2794994082037,2462.2794994082037,312.0626678665748,312.0626678665748,312.0626678665748,1009.1670890588086,1009.1670890588086,1009.1670890588086,-697.1044211922338,-697.1044211922338,-697.1044211922338,0.0,0.0,0.0,2774.3421672747786
2011-05-04,2463.975597207575,713.668457580422,4783.7014714142515,2463.975597207575,2463.975597207575,285.60378980355017,285.60378980355017,285.60378980355017,965.1340196305608,965.1340196305608,965.1340196305608,-679.5302298270108,-679.5302298270108,-679.5302298270108,0.0,0.0,0.0,2749.579387011125
2011-05-05,2465.671695006946,825.3320857516284,4662.548795735449,2465.671695006946,2465.671695006946,204.27167029718305,204.27167029718305,204.27167029718305,867.6563831388063,867.6563831388063,867.6563831388063,-663.3847128416232,-663.3847128416232,-663.3847128416232,0.0,0.0,0.0,2669.9433653041287
2011-05-06,2467.367792806317,821.7455722674548,5055.958159328124,2467.367792806317,2467.367792806317,475.6286481533139,475.6286481533139,475.6286481533139,1124.5339364668534,1124.5339364668534,1124.5339364668534,-648.9052883135396,-648.9052883135396,-648.9052883135396,0.0,0.0,0.0,2942.996440959631
2011-05-07,2469.0638906056884,-1678.8443787848269,2450.327834650827,2469.0638906056884,2469.0638906056884,-2098.678209725153,-2098.678209725153,-2098.678209725153,-1462.4131262751362,-1462.4131262751362,-1462.4131262751362,-636.2650834500171,-636.2650834500171,-636.2650834500171,0.0,0.0,0.0,370.38568088053535
2011-05-08,2470.759988405059,-3694.464727258731,556.4278492619881,2470.759988405059,2470.759988405059,-3999.121490218395,-3999.121490218395,-3999.121490218395,-3373.5599359720263,-3373.5599359720263,-3373.5599359720263,-625.5615542463687,-625.5615542463687,-625.5615542463687,0.0,0.0,0.0,-1528.361501813336
2011-05-09,2472.456086204431,737.0274013280208,4739.758201209451,2472.456086204431,2472.456086204431,252.67494048469922,252.67494048469922,252.67494048469922,869.4816339462257,869.4816339462257,869.4816339462257,-616.8066934615265,-616.8066934615265,-616.8066934615265,0.0,0.0,0.0,2725.13102668913
2011-05-10,2474.152184003802,784.701333405472,5062.103999685979,2474.152184003802,2474.152184003802,399.24785716192144,399.24785716192144,399.24785716192144,1009.1670890571842,1009.1670890571842,1009.1670890571842,-609.9192318952627,-609.9192318952627,-609.9192318952627,0.0,0.0,0.0,2873.4000411657235
2011-05-11,2475.848281803173,771.5868056738356,4983.432161091329,2475.848281803173,2475.848281803173,360.4148227452548,360.4148227452548,360.4148227452548,965.1340196326585,965.1340196326585,965.1340196326585,-604.7191968874037,-604.7191968874037,-604.7191968874037,0.0,0.0,0.0,2836.2631045484277
2011-05-12,2477.5443796025443,700.4346845699494,4631.044839667064,2477.5443796025443,2477.5443796025443,266.7312450801654,266.7312450801654,266.7312450801654,867.6563831407535,867.6563831407535,867.6563831407535,-600.9251380605882,-600.9251380605882,-600.9251380605882,0.0,0.0,0.0,2744.27562468271
2011-05-13,2479.2404774019155,1040.8278974043112,5230.7431893499,2479.2404774019155,2479.2404774019155,526.3796716390194,526.3796716390194,526.3796716390194,1124.5339364726663,1124.5339364726663,1124.5339364726663,-598.1542648336471,-598.1542648336471,-598.1542648336471,0.0,0.0,0.0,3005.620149040935
2011-05-14,2480.9365752012864,-1658.2776944869756,2439.653625099959,2480.9365752012864,2480.9365752012864,-2058.3387910509305,-2058.3387910509305,-2058.3387910509305,-1462.4131262765607,-1462.4131262765607,-1462.4131262765607,-595.9256647743697,-595.9256647743697,-595.9256647743697,0.0,0.0,0.0,422.5977841503559
2011-05-15,2482.6326730006576,-3400.306443219173,632.752262218333,2482.6326730006576,2482.6326730006576,-3967.2266243569447,-3967.2266243569447,-3967.2266243569447,-3373.5599359739026,-3373.5599359739026,-3373.5599359739026,-593.6666883830418,-593.6666883830418,-593.6666883830418,0.0,0.0,0.0,-1484.593951356287
2011-05-16,2484.328770800029,801.0327351053803,4688.35088554476,2484.328770800029,2484.328770800029,278.7591372778956,278.7591372778956,278.7591372778956,869.4816339487062,869.4816339487062,869.4816339487062,-590.7224966708106,-590.7224966708106,-590.7224966708106,0.0,0.0,0.0,2763.0879080779246
